perf_year,1.0,2.0,3.0,9.0,15.0,16.0,96.0,
1999,49136.0,105.0,25.0,328.0,8.0,72.0,116.0,2457306.0
2000,48977.0,84.0,44.0,511.0,10.0,53.0,184.0,1390034.0
2001,49020.0,66.0,52.0,434.0,8.0,69.0,143.0,1910760.0
2002,48808.0,113.0,54.0,440.0,23.0,105.0,100.0,2438963.0
2003,48262.0,159.0,89.0,472.0,33.0,199.0,45.0,3990876.0
2004,46883.0,274.0,242.0,940.0,95.0,387.0,62.0,3910840.0
2005,44973.0,445.0,657.0,1585.0,159.0,682.0,94.0,3808201.0
2006,43528.0,547.0,1012.0,2270.0,232.0,949.0,206.0,3136038.0
2007,42442.0,536.0,1196.0,2519.0,216.0,1114.0,490.0,2941396.0
2008,45580.0,290.0,544.0,1173.0,122.0,674.0,361.0,2388781.0
2009,46591.0,92.0,152.0,248.0,48.0,153.0,142.0,3075097.0
2010,45058.0,88.0,145.0,221.0,41.0,196.0,84.0,3344878.0
2011,43271.0,87.0,114.0,132.0,41.0,208.0,99.0,3504368.0
2012,38138.0,105.0,114.0,116.0,41.0,186.0,101.0,4313933.0
2013,37472.0,85.0,67.0,115.0,34.0,174.0,77.0,3989039.0
2014,39758.0,60.0,26.0,79.0,32.0,127.0,89.0,3213877.0
2015,36960.0,43.0,17.0,54.0,17.0,98.0,35.0,3246742.0
2016,34419.0,36.0,7.0,26.0,12.0,61.0,63.0,3123452.0
2017,36139.0,30.0,8.0,29.0,19.0,90.0,106.0,2567964.0
2018,38875.0,26.0,6.0,14.0,9.0,39.0,117.0,1863121.0
2019,34368.0,16.0,2.0,8.0,6.0,29.0,120.0,1672417.0
2020,17307.0,5.0,0.0,4.0,0.0,12.0,126.0,2031355.0
2021,7182.0,2.0,1.0,2.0,0.0,5.0,105.0,1905833.0
2022,5669.0,6.0,1.0,6.0,1.0,1.0,244.0,1394311.0
2023,5294.0,2.0,0.0,0.0,0.0,0.0,188.0,830863.0
2024,1410.0,0.0,0.0,0.0,0.0,0.0,46.0,253359.0
